-1.949098273609881637e+00	4.356439614189982379e+00
-1.944150044967321911e+00	4.358016745061918051e+00
-1.939256093859812236e+00	4.359539738777128193e+00
-1.934415242430144399e+00	4.361008214422558815e+00
-1.929626349645595651e+00	4.362424948008201575e+00
-1.924888309793439722e+00	4.363789147342854058e+00
-1.920200051048212231e+00	4.365103631598883815e+00
-1.915560534111375945e+00	4.366369641286100389e+00
-1.910968750917917403e+00	4.367586224870337652e+00
-1.906423723400940240e+00	4.368755389898977270e+00
-1.901924502320913701e+00	4.369877838054550878e+00
-1.897470166146776549e+00	4.370953976912108629e+00
-1.893059819989989068e+00	4.371986667169402985e+00
-1.888692594589471252e+00	4.372974497571310515e+00
-1.884367645342166053e+00	4.373918336942682394e+00
-1.880084151379614932e+00	4.374821338068323406e+00
-1.875841314683365679e+00	4.375681042555118694e+00
-1.871638359244837346e+00	4.376500782472295015e+00
-1.867474530257524634e+00	4.377279651725424436e+00
-1.863349093349974117e+00	4.378019246400002729e+00
-1.859261333848146291e+00	4.378720121620236050e+00
-1.855210556072475869e+00	4.379382487094371612e+00
-1.851196082665584886e+00	4.380007106990867705e+00
-1.847217253946274340e+00	4.380594680133538255e+00
-1.843273427293884437e+00	4.381145874782665040e+00
-1.839363976556313673e+00	4.381661415414813909e+00
-1.835488291484358658e+00	4.382141383421901182e+00
-1.831645777189831792e+00	4.382586812009801491e+00
-1.827835853623028584e+00	4.382998230748550661e+00
-1.824057955074973147e+00	4.383375893605570006e+00
-1.820311529699141895e+00	4.383720493506226390e+00
-1.816596039049717115e+00	4.384032399855883888e+00
-1.812910957642353882e+00	4.384312555694955371e+00
-1.809255772528763906e+00	4.384560625397020850e+00
-1.805629982890309293e+00	4.384777816510848858e+00
-1.802033099645541148e+00	4.384964312488722982e+00
-1.798464645075400048e+00	4.385120434929614675e+00
-1.794924152459807631e+00	4.385246857290240108e+00
-1.791411165730508070e+00	4.385343038754350609e+00
-1.787925239135651490e+00	4.385411190535938530e+00
-1.784465936917174034e+00	4.385448607429321299e+00
-1.781032833000644633e+00	4.385461821738088517e+00
-1.777625510695707289e+00	4.385446177523811606e+00
-1.774243562408450492e+00	4.385401548634954239e+00
-1.770886589362599572e+00	4.385331306158589015e+00
-1.767554201333220165e+00	4.385232832063575614e+00
-1.764246016387814198e+00	4.385110184763685304e+00
-1.760961660636506165e+00	4.384960408366787910e+00
-1.757700767993159774e+00	4.384784762236918709e+00
-1.754462979942000622e+00	4.384584305734117393e+00
-1.751247945314426513e+00	4.384358779646531978e+00
-1.748055320072882113e+00	4.384108716620438884e+00
-1.744884767100776557e+00	4.383834298999797596e+00
-1.741735956002035124e+00	4.383535909250711349e+00
-1.738608562904152333e+00	4.383212790037199547e+00
-1.735502270271476188e+00	4.382868319822364356e+00
-1.732416766720533241e+00	4.382499936412792785e+00
-1.729351746845261051e+00	4.382107799931982406e+00
-1.726306911044547032e+00	4.381693851020521002e+00
-1.723281965357746692e+00	4.381258007203241434e+00
-1.720276621304422715e+00	4.380799878091653277e+00
-1.717290595727916536e+00	4.380320347112315993e+00
-1.714323610646887763e+00	4.379819802397359574e+00
-1.711375393108001575e+00	4.379297899270556016e+00
-1.708445675044854006e+00	4.378754088596069849e+00
-1.705534193141554411e+00	4.378190339002007825e+00
-1.702640688699254445e+00	4.377606295105516132e+00
-1.699764907507038236e+00	4.377002320627445542e+00
-1.696906599717226349e+00	4.376377792164716674e+00
-1.694065519722987467e+00	4.375733668103869434e+00
-1.691241426040742457e+00	4.375070561032951666e+00
-1.688434081194420511e+00	4.374387416284498897e+00
-1.685643251605506876e+00	4.373686483424840787e+00
-1.682868707483217374e+00	4.372965639720391096e+00
-1.680110222718762980e+00	4.372228518436390488e+00
-1.677367574783965809e+00	4.371470100846467588e+00
-1.674640544629746097e+00	4.370695396605973393e+00
-1.671928916590017744e+00	4.369901980354550908e+00
-1.669232478285913146e+00	4.369090644607966922e+00
-1.666551020533771021e+00	4.368263141312761277e+00
-1.663884337255341572e+00	4.367416954978997623e+00
-1.661232225388943995e+00	4.366552596095228722e+00
-1.658594484805114178e+00	4.365673915400394733e+00
-1.655970918221455701e+00	4.364778224935675688e+00
-1.653361331122030542e+00	4.363866070301725131e+00
-1.650765531677224507e+00	4.362936124696372708e+00
-1.648183330665053514e+00	4.361990011006798618e+00
-1.645614541396171804e+00	4.361029088188489666e+00
-1.643058979637672889e+00	4.360052225175823359e+00
-1.640516463541632719e+00	4.359059467038337132e+00
-1.637986813572366085e+00	4.358051113899814588e+00
-1.635469852436592486e+00	4.357027421539700462e+00
-1.632965405015289528e+00	4.355989583724431569e+00
-1.630473298295879170e+00	4.354936160605952011e+00
-1.627993361305490438e+00	4.353867070493518732e+00
-1.625525425047465555e+00	4.352784712516512222e+00
-1.623069322436436979e+00	4.351686959832374413e+00
-1.620624888235493222e+00	4.350576140315819629e+00
-1.618191958995539803e+00	4.349449768563804497e+00
-1.615770372993380111e+00	4.348311647834906424e+00
-1.613359970172855595e+00	4.347157796337373092e+00
-1.610960592085217247e+00	4.345991082646140313e+00
-1.608572081831061817e+00	4.344810454228372087e+00
-1.606194284003084061e+00	4.343616228220685826e+00
-1.603827044629800636e+00	4.342409949698341265e+00
-1.601470211118313225e+00	4.341190703921947502e+00
-1.599123632199953793e+00	4.339957215845372751e+00
-1.596787157875113605e+00	4.338712013381453403e+00
-1.594460639358490583e+00	4.337453520923572725e+00
-1.592143929025436000e+00	4.336184278835276906e+00
-1.589836880358520332e+00	4.334901005603356339e+00
-1.587539347893656805e+00	4.333605234336234346e+00
-1.585251187168480236e+00	4.332297617042137006e+00
-1.582972254668426837e+00	4.330979267025728774e+00
-1.580702407775236074e+00	4.329648548319287471e+00
-1.578441504713858023e+00	4.328305936908347640e+00
-1.576189404501102231e+00	4.326951558939290621e+00
-1.573945966893381287e+00	4.325587330994052238e+00
-1.571711052334071823e+00	4.324209864333904640e+00
-1.569484521901818530e+00	4.322822347884677896e+00
-1.567266237258472250e+00	4.321423084437638451e+00
-1.565056060596530685e+00	4.320014270140548618e+00
-1.562853854586116586e+00	4.318592786883466594e+00
-1.560659482322942271e+00	4.317161835697059580e+00
-1.558472807274572824e+00	4.315719575455648105e+00
-1.556293693227249308e+00	4.314267736150021015e+00
-1.554122004231402787e+00	4.312805150786413577e+00
-1.551957604547933967e+00	4.311332326816801341e+00
-1.549800358592323013e+00	4.309849394991265292e+00
-1.547650130880030561e+00	4.308356216542571282e+00
-1.545506785968899788e+00	4.306854019488281615e+00
-1.543370188403378362e+00	4.305340926256388201e+00
-1.541240202655239422e+00	4.303819001918077980e+00
-1.539116693066045372e+00	4.302286905122017835e+00
-1.536999523786385380e+00	4.300746044732489892e+00
-1.534888558715289619e+00	4.299194385810390706e+00
-1.532783661438209322e+00	4.297634812020917572e+00
-1.530684695163784692e+00	4.296065977272734315e+00
-1.528591522658728108e+00	4.294486728536274889e+00
-1.526504006182670459e+00	4.292900582089571593e+00
-1.524422007419798941e+00	4.291303276675447087e+00
-1.522345387409880679e+00	4.289696961412290399e+00
-1.520274006477288165e+00	4.288085000431380855e+00
-1.518207724158548988e+00	4.286462115461078248e+00
-1.516146399126653721e+00	4.284830442015965524e+00
-1.514089889115100895e+00	4.283189457355646823e+00
-1.512038050838051317e+00	4.281542029637730451e+00
-1.509990739909012891e+00	4.279886371023519764e+00
-1.507947810756601781e+00	4.278220753983465130e+00
-1.505909116538220127e+00	4.276547160848412688e+00
-1.503874509049405450e+00	4.274867151909723439e+00
-1.501843838632080708e+00	4.273176791200319791e+00
-1.499816954077806574e+00	4.271480054184066510e+00
-1.497793702528990245e+00	4.269775965446551247e+00
-1.495773929375048050e+00	4.268061089546227649e+00
-1.493757478146313211e+00	4.266340138847199981e+00
-1.491744190402198855e+00	4.264611041632202948e+00
-1.489733905616276832e+00	4.262873732923105230e+00
-1.487726461055915772e+00	4.261129591110480064e+00
-1.485721691656996191e+00	4.259377467413157703e+00
-1.483719429894209130e+00	4.257619113712781456e+00
-1.481719505644407686e+00	4.255852016957530459e+00
-1.479721746045816966e+00	4.254077794837845872e+00
-1.477725975348645138e+00	4.252294850961244599e+00
-1.475732014761630850e+00	4.250505346497759795e+00
-1.473739682288961683e+00	4.248707718440408954e+00
-1.471748792561210939e+00	4.246904543782237695e+00
-1.469759156657927335e+00	4.245091668545651231e+00
-1.467770581920761153e+00	4.243273280345457366e+00
-1.465782871758719352e+00	4.241446224444007207e+00
-1.463795825442055776e+00	4.239612519666216883e+00
-1.461809237887470081e+00	4.237772230091875869e+00
-1.459822899430827547e+00	4.235923575784923401e+00
-1.457836595588004824e+00	4.234067721427473785e+00
-1.455850106803963095e+00	4.232203376320049060e+00
-1.453863208187329503e+00	4.230334017699108884e+00
-1.451875669230714205e+00	4.228457055949693455e+00
-1.449887253515170338e+00	4.226570734530318063e+00
-1.447897718398143407e+00	4.224680206907878599e+00
-1.445906814683939778e+00	4.222780705298647241e+00
-1.443914286273647152e+00	4.220873481724394694e+00
-1.441919869795780018e+00	4.218958755440284314e+00
-1.439923294213899529e+00	4.217037925035516110e+00
-1.437924280410848965e+00	4.215108490283155263e+00
-1.435922540746572329e+00	4.213170112046840998e+00
-1.433917778589251624e+00	4.211227074920143920e+00
-1.431909687815438481e+00	4.209273883111461778e+00
-1.429897952279066908e+00	4.207314469569909399e+00
-1.427882245244867176e+00	4.205347320601974026e+00
-1.425862228784849250e+00	4.203371119296646974e+00
-1.423837553133535438e+00	4.201388246639761626e+00
-1.421807855999138503e+00	4.199396797322409114e+00
-1.419772761827630347e+00	4.197397640669763952e+00
-1.417731881014144601e+00	4.195389287803664047e+00
-1.415684809058638693e+00	4.193372416413573944e+00
-1.413631125659732923e+00	4.191347536784778782e+00
-1.411570393742705765e+00	4.189314508353478850e+00
-1.409502158413497908e+00	4.187272412020162982e+00
-1.407425945834735792e+00	4.185221087883449265e+00
-1.405341262013868109e+00	4.183161511046786352e+00
-1.403247591497096991e+00	4.181091362154520041e+00
-1.401144395959373012e+00	4.179011288770405841e+00
-1.399031112679555156e+00	4.176924852027276813e+00
-1.396907152891485593e+00	4.174825124511951202e+00
-1.394771899996342324e+00	4.172717247628655812e+00
-1.392624707623519864e+00	4.170597064951798494e+00
-1.390464897524251509e+00	4.168467167609652080e+00
-1.388291757279896510e+00	4.166326483094882072e+00
-1.386104537805351589e+00	4.164174448902941528e+00
-1.383902450625924319e+00	4.162012488093968621e+00
-1.381684664901689841e+00	4.159836697104802639e+00
-1.379450304171679242e+00	4.157649202205591976e+00
-1.377198442785607657e+00	4.155449907806858967e+00
-1.374928101986838236e+00	4.153235109079656873e+00
-1.372638245605052543e+00	4.151011722928011238e+00
-1.370327775312393026e+00	4.148771466107340267e+00
-1.367995525387837530e+00	4.146515586503352502e+00
-1.365640256929606000e+00	4.144245967756041260e+00
-1.363260651444640148e+00	4.141961368891702300e+00
-1.360855303733320421e+00	4.139661124681144777e+00
-1.358422713976934482e+00	4.137344220337070944e+00
-1.355961278918511814e+00	4.135009033858188410e+00
-1.353469282013258557e+00	4.132655922225557887e+00
-1.350944882400184177e+00	4.130284718276071132e+00
-1.348386102527696195e+00	4.127893365215247634e+00
-1.345790814233025046e+00	4.125483342820406740e+00
-1.343156723041740941e+00	4.123048563164572577e+00
-1.340481350415205997e+00	4.120592591228095181e+00
-1.337762013620556800e+00	4.118113879417990120e+00
-1.334995802840473367e+00	4.115610612263212786e+00
-1.332179555068469634e+00	4.113080122270025285e+00
-1.329309824245673344e+00	4.110521269184180149e+00
-1.326382846990565190e+00	4.107933990180872463e+00
-1.323394503143225265e+00	4.105315694354666256e+00
-1.320340270182799536e+00	4.102664912076858350e+00
-1.317215170386002221e+00	4.099979262548559156e+00
-1.314013709347440217e+00	4.097255893544289762e+00
-1.310729804186013370e+00	4.094491657072492963e+00
-1.307356699391081678e+00	4.091685734616402392e+00
-1.303886867799670224e+00	4.088834130295027514e+00
-1.300311893628683046e+00	4.085932317155807958e+00
-1.296622333773941094e+00	4.082977764300195211e+00
-1.292807552715103281e+00	4.079963417119782498e+00
-1.288855525289704040e+00	4.076886564846315508e+00
-1.284752600290167024e+00	4.073739997858980111e+00
-1.280483216280873471e+00	4.070513798347530354e+00
-1.276029559225914101e+00	4.067202799283766268e+00
-1.271371149555462710e+00	4.063795622653854522e+00
-1.266484344387245331e+00	4.060278020904080520e+00
-1.261341739284923991e+00	4.056637675437943180e+00
-1.255911454229545088e+00	4.052854897673388912e+00
-1.250156292511221068e+00	4.048904239567100660e+00
-1.244032773028189931e+00	4.044757368211916670e+00
-1.237490063397184370e+00	4.040375994441519403e+00
-1.230468896491009545e+00	4.035705898913853673e+00
-1.222900658652765538e+00	4.030680334709703772e+00
-1.214707027769320824e+00	4.025210127332456977e+00
-1.205800856044028979e+00	4.019165887676201088e+00
-1.196089461129040243e+00	4.012381350655630285e+00
-1.185482034907750171e+00	4.004624606638842899e+00
-1.173903134467556120e+00	3.995591764532277157e+00
-1.161313264284491886e+00	3.984901010250362585e+00
-1.147734019409685668e+00	3.972110456956146063e+00
-1.133268864125702269e+00	3.956771294008899265e+00
-1.118105469659990359e+00	3.938534263950449699e+00
-1.102490174609159324e+00	3.917263128491383029e+00
-1.086681936317604347e+00	3.893127860748078817e+00
-1.070907787996241423e+00	3.866625916864890655e+00
-1.055338231185976028e+00	3.838536380859776553e+00
-1.040084804356383064e+00	3.809824814698372641e+00
-1.025210770727682741e+00	3.781529675295725479e+00
-1.010745265109295632e+00	3.754639554698071979e+00
-9.966955830177886000e-01	3.729977409020690970e+00
-9.830560869867565055e-01	3.708105717311623639e+00
-9.698140462575858267e-01	3.689261449685553806e+00
-9.569532339080415451e-01	3.673350801956810852e+00
-9.444560456525404879e-01	3.659967368478415750e+00
-9.323046991264828387e-01	3.648469741037767555e+00
-9.204818815174281577e-01	3.638072015860847497e+00
-9.089710746272806619e-01	3.627944523761208018e+00
-8.977566955235496415e-01	3.617310418339537481e+00
-8.868241344072508303e-01	3.605521956796574390e+00
-8.761597372314203769e-01	3.592112820773525783e+00
-8.657507603704903687e-01	3.576832581276465639e+00
-8.555853127918945367e-01	3.559651042972725499e+00
-8.456522942933673015e-01	3.540749220280801079e+00
-8.359413343903346894e-01	3.520492554721260436e+00
-8.264427341832668583e-01	3.499388892678500174e+00
-8.171474122476843904e-01	3.478039057790161426e+00
-8.080468548904125026e-01	3.457076088948778381e+00
-7.991330707356200103e-01	3.437098252903254103e+00
-7.903985494199678996e-01	3.418607686402552304e+00
-7.818362240843230726e-01	3.401953823885873529e+00
-7.734394373289098512e-01	3.387297118282601716e+00
-7.652019103021949764e-01	3.374597822990839990e+00
-7.571177146061938146e-01	3.363632043441759922e+00
-7.491812467370301265e-01	3.354024339708016722e+00
-7.413872047961131972e-01	3.345304181745334837e+00
-7.337305672430307624e-01	3.337019363634438740e+00
-7.262065734813965001e-01	3.328675876609692441e+00
-7.188107060916474333e-01	3.319753966044748150e+00
-7.115386745510261512e-01	3.309900231032519180e+00
-7.043864002909482336e-01	3.298894251831288038e+00
-6.973500029630971264e-01	3.286653827276968531e+00
-6.904257878011990091e-01	3.273245305659500115e+00
-6.836102339731989774e-01	3.258856973441028870e+00
-6.768999838322478091e-01	3.243768602224973652e+00
-6.702918329877084469e-01	3.228322140320039502e+00
-6.637827211161998475e-01	3.212872206838649269e+00
-6.573697234552572377e-01	3.197764243666705308e+00
-6.510500429115887444e-01	3.183302478655144707e+00
-6.448210027391469978e-01	3.169730738266359094e+00
-6.386800397316270139e-01	3.157212295161645255e+00
-6.326246978912417607e-01	3.145817379642581901e+00
-6.266526225324348109e-01	3.135517290702839688e+00
-6.207615547845916071e-01	3.126189440765019700e+00
-6.149493264642258428e-01	3.117628945867951362e+00
-6.092138552841652732e-01	3.109577094198050951e+00
-6.035531403756664304e-01	3.101753257040504863e+00
-5.979652580980880927e-01	3.093886021538976294e+00
-5.924483581162497403e-01	3.085741918408047901e+00
-5.870006597206118837e-01	3.077141334005728091e+00
-5.816204483795587299e-01	3.067968586235623185e+00
-5.763060724985078487e-01	3.058176022743176681e+00
-5.710559403778470156e-01	3.047782617081525647e+00
-5.658685173512599809e-01	3.036859834629535015e+00
-5.607423230929431401e-01	3.025541553919659954e+00
-5.556759290823620745e-01	3.013996234212752423e+00
-5.506679562145586626e-01	3.002421437318693709e+00
-5.457170725469794315e-01	2.991013742016332078e+00
-5.408219911737369712e-01	2.979950818184808004e+00
-5.359814682171377687e-01	2.969371187001307533e+00
-5.311943009313891961e-01	2.959359542495939799e+00
-5.264593259085036392e-01	2.949945950972512776e+00
-5.217754173809555640e-01	2.941107500290355503e+00
-5.171414856160384543e-01	2.932778325391864893e+00
-5.125564753939808593e-01	2.924859227930727723e+00
-5.080193645652828494e-01	2.917236523202491494e+00
-5.035291626837428147e-01	2.909782018901279521e+00
-4.990849097086000885e-01	2.902363534859292216e+00
-4.946856747722768177e-01	2.894858227130433281e+00
-4.903305550107159849e-01	2.887177493241804616e+00
-4.860186744513799173e-01	2.879241505295202508e+00
-4.817491829552497662e-01	2.871024906692517309e+00
-4.775212552111116060e-01	2.862532230422786927e+00
-4.733340897785817125e-01	2.853799048919396952e+00
-4.691869081757951143e-01	2.844889473467956176e+00
-4.650789540108808962e-01	2.835887741946585550e+00
-4.610094921543791968e-01	2.826870823749171091e+00
-4.569778079491980671e-01	2.817916498166464834e+00
-4.529832064581413853e-01	2.809118286740409864e+00
-4.490250117440112154e-01	2.800525848530396988e+00
-4.451025661845280368e-01	2.792193289193984018e+00
-4.412152298151419405e-01	2.784149987518402813e+00
-4.373623797038604377e-01	2.776403760619645666e+00
-4.335434093511953968e-01	2.768933471583355121e+00
-4.297577281174383979e-01	2.761691808907412948e+00
-4.260047606750289595e-01	2.754627084700566275e+00
-4.222839464827685685e-01	2.747669187554554249e+00
-4.185947392844259207e-01	2.740764674419895464e+00
-4.149366066270949172e-01	2.733852528106297086e+00
-4.113090293995596003e-01	2.726901747155630051e+00
-4.077115013911146724e-01	2.719874216269607015e+00
-4.041435288669606440e-01	2.712762653532435397e+00
-4.006046301616679184e-01	2.705559181535664326e+00
-3.970943352893959721e-01	2.698265677827321074e+00
-3.936121855686592896e-01	2.690902662551401647e+00
-3.901577332634089124e-01	2.683498537308867338e+00
-3.867305412368947648e-01	2.676091661673794864e+00
-3.833301826200278262e-01	2.668718702385133312e+00
-3.799562404924143322e-01	2.661409645135021318e+00
-3.766083075752699738e-01	2.654202400197289258e+00
-3.732859859368005684e-01	2.647109526838975935e+00
-3.699888867078467980e-01	2.640137729584620896e+00
-3.667166298093569310e-01	2.633294801716180356e+00
-3.634688436890429197e-01	2.626576274186799509e+00
-3.602451650683102247e-01	2.619976530722303298e+00
-3.570452386984119264e-01	2.613484827328662163e+00
-3.538687171255202601e-01	2.607082830116282057e+00
-3.507152604646201488e-01	2.600751637901943969e+00
-3.475845361807760603e-01	2.594467305319548167e+00
-3.444762188788065282e-01	2.588203968037560365e+00
-3.413899901010030158e-01	2.581939597445513712e+00
-3.383255381301822351e-01	2.575658062013999494e+00
-3.352825578018084896e-01	2.569356211110921162e+00
-3.322607503212441360e-01	2.563033818047091739e+00
-3.292598230873173826e-01	2.556696003152268304e+00
-3.262794895229589320e-01	2.550346499072751794e+00
-3.233194689106000941e-01	2.543996402600996465e+00
-3.203794862335075377e-01	2.537656666766769487e+00
-3.174592720227243370e-01	2.531339570322522103e+00
-3.145585622084920430e-01	2.525057758769158944e+00
-3.116770979771393280e-01	2.518830079184686710e+00
-3.088146256325081662e-01	2.512676289148529030e+00
-3.059708964621808969e-01	2.506597086470985225e+00
-3.031456666071836725e-01	2.500597511390816763e+00
-3.003386969369452597e-01	2.494674437412420787e+00
-2.975497529280102804e-01	2.488817415882198958e+00
-2.947786045459342419e-01	2.483017073251706730e+00
-2.920250261317788310e-01	2.477263092020212998e+00
-2.892887962918407330e-01	2.471544990408668596e+00
-2.865696977906658227e-01	2.465856623703623463e+00
-2.838675174478091368e-01	2.460189021233872619e+00
-2.811820460372884134e-01	2.454534927042100634e+00
-2.785130781904573971e-01	2.448886637176186820e+00
-2.758604123018462140e-01	2.443240865315031485e+00
-2.732238504377769162e-01	2.437591479011592455e+00
-2.706031982475747277e-01	2.431954282390989430e+00
-2.679982648777651244e-01	2.426324886337615894e+00
-2.654088628885876711e-01	2.420718895197799370e+00
-2.628348081732230779e-01	2.415135799936326766e+00
-2.602759198789245110e-01	2.409582494299994160e+00
-2.577320203310898838e-01	2.404073458972363131e+00
-2.552029349591512508e-01	2.398594327361302181e+00
-2.526884922245341558e-01	2.393154333791980282e+00
-2.501885235509985761e-01	2.387753747549076877e+00
-2.477028632568198663e-01	2.382386132005415380e+00
-2.452313484888229145e-01	2.377063614071934783e+00
-2.427738191584347671e-01	2.371779647776195432e+00
-2.403301178793849635e-01	2.366535158502611758e+00
-2.379000899073750730e-01	2.361319825773840364e+00
-2.354835830809764996e-01	2.356128380154712154e+00
-2.330804477647611395e-01	2.350958447502045523e+00
-2.306905367936978035e-01	2.345808588109701720e+00
-2.283137054188510984e-01	2.340673861382094767e+00
-2.259498112548512794e-01	2.335563550463564564e+00
-2.235987142288578811e-01	2.330471005897074566e+00
-2.212602765306078967e-01	2.325392158541647269e+00
-2.189343625640179647e-01	2.320330391235065015e+00
-2.166208388999320278e-01	2.315285534961339486e+00
-2.143195742303350415e-01	2.310254847690650148e+00
-2.120304393234183904e-01	2.305242439972311264e+00
-2.097533069803175498e-01	2.300251103351478754e+00
-2.074880519922762401e-01	2.295287343693542592e+00
-2.052345510998989098e-01	2.290352398480210105e+00
-2.029926829523442666e-01	2.285446763929917413e+00
-2.007623280686024192e-01	2.280573859330595976e+00
